yr,mnth,hr,holiday,weekday,workingday,temp,hum,windspeed,cnt,weather_1,weather_2,weather_3,season_1,season_2,season_3,season_4,hr_sin,hr_cos,mnth_sin,mnth_cos,is_rush_hour,is_night,cnt_lag_1,cnt_lag_3,cnt_lag_6,cnt_lag_12,cnt_lag_24,cnt_rolling_mean_3,cnt_rolling_mean_6,cnt_rolling_mean_12,cnt_rolling_mean_24,cnt_rolling_std_6,cnt_rolling_std_12,cnt_ewm_6h
0,10,12,0,3,1,0.52,0.94,0.3284,4.875197323201151,0,0,1,0,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,,,,,,,,,,,,
0,10,13,0,3,1,0.54,0.94,0.2836,4.672828834461906,0,1,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,4.875197323201151,4.820281565605037,4.23410650459726,3.5553480614894135,5.308267697401205,4.902038060967478,4.934214133336259,3.692634364356877,4.570761789434915,0.4075575614469802,1.481073695331793,4.6617344896234885
0,10,14,0,3,1,0.54,0.94,0.1642,4.584967478670572,0,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,4.672828834461906,5.0106352940962555,5.351858133476067,2.833213344056216,5.393627546352361,4.852887150586435,5.007334521647034,3.7857577621045855,4.544285170145778,0.2744477600534666,1.5065687162560069,4.664904302434465
0,10,15,0,3,1,0.54,1.0,0.1343,4.795790545596741,0,0,1,0,0,0,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,4.584967478670572,4.875197323201151,5.313205979041787,2.0794415416798357,5.135798437050262,4.7109978787778735,4.879519412512785,3.931737273322448,4.510591000659037,0.2601096123324868,1.4906654205167285,4.642065209930496
0,10,16,0,3,1,0.56,0.94,0.1642,5.308267697401205,0,0,1,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,4.795790545596741,4.672828834461906,4.820281565605037,1.3862943611198906,5.327876168789581,4.684528952909737,4.793283506938611,4.158099690315524,4.496424005181807,0.1500611534308094,1.3864154765276893,4.6859867344065655
0,10,17,0,3,1,0.56,0.94,0.1642,5.204006687076795,0,0,1,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1,0,5.308267697401205,4.584967478670572,5.0106352940962555,1.3862943611198906,5.720311776607412,4.896341907222837,4.8746145289046385,4.4849308016722995,4.495606985540624,0.25976264523420284,1.10789667086569,4.863781295262177
0,10,18,0,3,1,0.56,1.0,0.1642,4.948759890378168,0,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,5.204006687076795,4.795790545596741,4.875197323201151,3.4657359027997265,6.439350371100098,5.10268831002491,4.9068430944013945,4.8030734955020415,4.474094273476848,0.29022357657277853,0.5395899470955184,4.960988550066354
0,10,19,0,3,1,0.6,0.88,0.1343,5.288267030694535,0,1,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,0,4.948759890378168,5.308267697401205,4.672828834461906,4.23410650459726,6.3473892096560105,5.15367809161872,4.919103522264232,4.926658827800246,4.411986336780101,0.2901731470675047,0.337396866068061,4.957494647298301
0,10,20,0,3,1,0.6,0.94,0.0896,4.983606621708336,0,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,5.288267030694535,5.204006687076795,4.584967478670572,5.351858133476067,5.762051382780177,5.147011202716496,5.02167655496967,5.014505538308351,4.3678562459900405,0.2944504672332482,0.27148251827519504,5.052001042554368
0,10,21,0,3,1,0.58,0.94,0.1343,4.454347296253507,0,1,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,4.983606621708336,4.948759890378168,4.795790545596741,5.313205979041787,5.429345628954441,5.073544514260344,5.0881164121426306,4.983817912327708,4.335421047612047,0.2086884582524496,0.24983222369134686,5.032459779455502
0,10,22,0,3,1,0.58,0.94,0.3582,4.68213122712422,0,1,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,4.454347296253507,5.288267030694535,5.308267697401205,4.820281565605037,5.332718793265369,4.908740316218791,5.031209203918759,4.912246355428684,4.294796117082841,0.3207904802063135,0.2691654309914883,4.867284784254932
0,10,23,0,3,1,0.58,0.94,0.3582,4.248495242049359,0,1,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,4.68213122712422,4.983606621708336,,,,4.706695048362018,,,,,,4.814383767931871
0,10,0,0,4,1,0.56,0.94,0.2985,3.295836866004329,1,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,4.248495242049359,4.454347296253507,4.948759890378168,4.875197323201151,4.2626798770413155,4.461657921809025,4.767601218034688,4.837222156218042,4.239406700030799,0.3809130716096754,0.3309473128913766,4.652701331965439
0,10,1,0,4,1,0.56,0.88,0.3582,2.772588722239781,1,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,1,3.295836866004329,4.68213122712422,5.288267030694535,4.672828834461906,3.5553480614894135,4.075487778392634,4.492114047305715,4.705608784784974,4.199121574570925,0.6933089638162983,0.5536120161030368,4.265025770262264
0,10,2,0,4,1,0.56,0.88,0.4478,1.6094379124341003,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,2.772588722239781,4.248495242049359,,,,3.43897361009782,,,,,,3.8386151851129835
0,10,3,0,4,1,0.5,0.82,0.4627,0.6931471805599453,1,0,0,0,0,0,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,1,1.6094379124341003,3.295836866004329,4.454347296253507,4.795790545596741,2.0794415416798357,2.5592878335594005,3.5104728776842165,4.299294644913423,4.1155159591179356,1.1843001983968902,1.1559123326347347,3.2017073929190167
0,10,4,0,4,1,0.5,0.82,0.4627,2.1972245773362196,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,1,0.6931471805599453,2.772588722239781,4.68213122712422,5.308267697401205,1.3862943611198906,1.6917246050779393,2.883606191735289,3.957407697827024,4.057753694071273,1.5298031843048474,1.5389671172669643,2.484975903673568
0,10,5,0,4,1,0.48,0.82,0.3582,3.295836866004329,1,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,1,2.1972245773362196,1.6094379124341003,4.248495242049359,5.204006687076795,1.3862943611198906,1.499936556776752,2.469455083437289,3.698154104488275,4.0915424530802875,1.2576795687442646,1.5526953233774874,2.402761239005754
0,10,6,0,4,1,0.44,0.82,0.4179,4.532599493153256,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,3.295836866004329,0.6931471805599453,3.295836866004329,4.948759890378168,3.4657359027997265,2.0620695413001617,2.310678687429784,3.5391399527322362,4.171106724117139,1.0271760111308306,1.4804892187139325,2.6579257038624897
0,10,7,0,4,1,0.42,0.77,0.4478,5.765191102784844,1,0,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1,0,4.532599493153256,2.1972245773362196,2.772588722239781,5.288267030694535,4.23410650459726,3.3418869788312655,2.516805791954605,3.50445991963016,4.215559373715203,1.3406653512334115,1.4490069523486888,3.193546786516994
0,10,8,0,4,1,0.44,0.67,0.5224,6.056784013228625,1,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,1,0,5.765191102784844,3.295836866004329,,,,4.531209153980807,,,,,,3.9283023054506656
0,10,9,0,4,1,0.44,0.67,0.5821,5.4116460518550396,1,0,0,0,0,0,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0,6.056784013228625,4.532599493153256,0.6931471805599453,4.454347296253507,5.313205979041787,5.451524869722239,3.7567972055112033,3.63363504159771,4.3087264769627085,2.0955265326082486,1.6279105142755517,4.536439936244368
0,10,10,0,4,1,0.46,0.59,0.4478,4.875197323201151,1,0,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,5.4116460518550396,5.765191102784844,,,,5.7445403892895,,,,,,4.786498826418845
0,10,11,0,4,1,0.48,0.55,0.5224,4.867534450455582,1,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,,,,,,,,,,,,
0,10,12,0,4,1,0.48,0.48,0.5224,5.298317366548036,1,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,4.867534450455582,5.4116460518550396,4.532599493153256,3.295836866004329,4.875197323201151,5.051459275170588,5.251492072446417,3.7810853799381,4.309153768078072,0.5905690196983256,1.731117918383393,4.827753595895118
0,10,13,0,4,1,0.5,0.45,0.5821,5.10594547390058,1,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,5.298317366548036,4.875197323201151,5.765191102784844,2.772588722239781,4.672828834461906,5.013683046734921,5.379111718012212,3.947958754983409,4.326783769884192,0.47571509522740685,1.7760228249495036,4.9622003875102365
0,10,14,0,4,1,0.48,0.48,0.5522,5.049856007249537,0,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,5.10594547390058,4.867534450455582,6.056784013228625,1.6094379124341003,4.584967478670572,5.090599096968063,5.269237446531503,4.142405150955142,4.344830296527469,0.44376855037535995,1.7633272665513433,5.003270412193192
0,10,15,0,4,1,0.48,0.51,0.4478,5.081404364984463,0,1,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,5.049856007249537,5.298317366548036,5.4116460518550396,0.6931471805599453,4.795790545596741,5.151372949232715,5.101416112201655,4.429106658856429,4.364200651884926,0.2207112372122161,1.5846916679786844,5.01658058220929
0,10,16,0,4,1,0.48,0.51,0.4478,5.459585514144159,0,1,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,5.081404364984463,5.10594547390058,4.875197323201151,2.1972245773362196,5.308267697401205,5.0790686153781905,5.046375831056558,4.7947947575584715,4.376101227692748,0.16096490949078876,1.06545296196374,5.035101663002196
0,10,17,0,4,1,0.48,0.48,0.3881,6.20455776256869,0,1,0,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1,0,5.459585514144159,5.049856007249537,4.867534450455582,3.295836866004329,5.204006687076795,5.196948628792717,5.143773862880393,5.066658168959133,4.382406136723705,0.20691564052226794,0.6937873325641541,5.156382763328471
0,10,18,0,4,1,0.46,0.51,0.2985,6.152732694704104,0,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,6.20455776256869,5.081404364984463,,,,5.581849213899101,,,,,,5.4558613345399625
0,10,19,0,4,1,0.46,0.51,0.3582,5.700443573390686,1,0,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,0,6.152732694704104,5.459585514144159,5.10594547390058,5.765191102784844,5.288267030694535,5.938958657138982,5.509013636258589,5.4440626771354,4.474261298382781,0.5397663119850806,0.4897945897838509,5.654967437444003
0,10,20,0,4,1,0.46,0.51,0.3284,5.488937726156687,0,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,5.700443573390686,6.20455776256869,5.049856007249537,6.056784013228625,4.983606621708336,6.019244676887824,5.608096652840273,5.438667049685887,4.49143532099512,0.504383816164646,0.4862794264668791,5.667960619143055
0,10,21,0,4,1,0.44,0.51,0.2985,5.111987788356544,1,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,5.488937726156687,6.152732694704104,5.081404364984463,5.4116460518550396,4.454347296253507,5.78070466475049,5.681276939324799,5.391346525763226,4.512490783680468,0.43415418355306384,0.4466778647197245,5.61681122114695
0,10,22,0,4,1,0.44,0.51,0.3284,4.859812404361672,1,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,5.111987788356544,5.700443573390686,5.459585514144159,4.875197323201151,4.68213122712422,5.4337896959679695,5.686374176553478,5.366375003805018,4.539892470851428,0.425801929653542,0.45375990584081294,5.472575954635405
0,10,23,0,4,1,0.42,0.58,0.2537,4.51085950651685,1,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,4.859812404361672,5.488937726156687,6.20455776256869,4.867534450455582,4.248495242049359,5.153579306291631,5.58641199158973,5.365092927235062,4.547295853236322,0.5437560209870764,0.45529301276737555,5.297500654557195
0,10,0,0,5,1,0.4,0.62,0.2537,3.9318256327243257,1,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,4.51085950651685,5.111987788356544,6.152732694704104,5.298317366548036,3.295836866004329,4.827553233078352,5.304128948914424,5.335370015240168,4.558227697589134,0.595812002006268,0.5001597820615188,5.072746040831382
0,10,1,0,5,1,0.4,0.62,0.2239,3.295836866004329,1,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,1,3.9318256327243257,4.859812404361672,5.700443573390686,5.10594547390058,2.772588722239781,4.434165847867614,4.933977771917793,5.221495704088191,4.5847272295358,0.6505346139814083,0.6441847217814264,4.746768781372223
0,10,2,0,5,1,0.38,0.66,0.1642,2.9444389791664403,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,3.295836866004329,4.51085950651685,5.488937726156687,5.049856007249537,1.6094379124341003,3.9128406684151655,4.533209987353401,5.070653320096837,4.606529235525989,0.8060177814256068,0.8520820767571491,4.332216805552825
0,10,3,0,5,1,0.36,0.71,0.1343,2.0794415416798357,1,0,0,0,0,0,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,1,2.9444389791664403,3.9318256327243257,5.111987788356544,5.081404364984463,0.6931471805599453,3.3907004926316957,4.109126862855027,4.895201901089913,4.662154279973171,0.8694851518804476,1.050430172099052,3.935708855156715
0,10,4,0,5,1,0.36,0.71,0.1642,1.9459101490553132,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,1,2.0794415416798357,3.295836866004329,4.859812404361672,5.459585514144159,2.1972245773362196,2.7732391289501983,3.6037024884089086,4.645038332481193,4.719916545019832,1.035489432499781,1.3239161028888615,3.4053467655918928
0,10,5,0,5,1,0.34,0.76,0.194,3.4657359027997265,1,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,1,1.9459101490553132,2.9444389791664403,4.51085950651685,6.20455776256869,3.295836866004329,2.32326355663386,3.118052112524516,4.352232052057123,4.7094451105081285,1.0115846398575135,1.503730873754654,2.98836487515287
0,10,6,0,5,1,0.36,0.71,0.1642,4.454347296253507,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,3.4657359027997265,2.0794415416798357,,,,2.4970291978449555,,,,,,3.124756597337686
0,10,7,0,5,1,0.36,0.71,0.1642,5.455321115357702,1,0,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1,0,4.454347296253507,1.9459101490553132,3.295836866004329,5.700443573390686,5.765191102784844,3.288664449369513,3.0309517891598587,3.9824647805388262,4.713263728837114,0.9354600661852153,1.2561097147444957,3.504639654170778
0,10,8,0,5,1,0.4,0.62,0.194,5.998936561946683,1,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,1,0,,,,,,,,,,,,
0,10,9,0,5,1,0.42,0.58,0.1343,5.407171771460119,0,1,0,0,0,0,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0,5.998936561946683,4.454347296253507,2.0794415416798357,5.111987788356544,5.4116460518550396,5.302868324519294,3.8999487611821277,4.004537812018577,4.6979421688909015,1.7001967488445917,1.2920960246214808,4.615394170920409
0,10,10,0,5,1,0.46,0.51,0.1642,4.9344739331306915,1,0,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,5.407171771460119,5.455321115357702,1.9459101490553132,4.859812404361672,4.875197323201151,5.620476482921499,4.454570466145508,4.029136477277208,4.697755740541114,1.5208673957095122,1.3176531805851088,4.841616342503183
0,10,11,0,5,1,0.5,0.45,0.2239,5.1647859739235145,1,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,4.9344739331306915,5.998936561946683,3.4657359027997265,4.51085950651685,4.867534450455582,5.446860755512495,4.952664430158071,4.035358271341294,4.700225599288178,0.8959389874124258,1.3221008705790156,4.868147082682471
0,10,12,0,5,1,0.5,0.45,0.2985,5.484796933490655,1,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,5.1647859739235145,5.407171771460119,4.454347296253507,3.9318256327243257,5.298317366548036,5.168810559504772,5.235839442012036,4.0898521436251825,4.7126110794326745,0.5227702986311371,1.3565105085258762,4.9529010516084835
0,10,13,0,5,1,0.48,0.48,0.3284,5.332718793265369,1,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,5.484796933490655,4.9344739331306915,5.455321115357702,3.295836866004329,5.10594547390058,5.194685613514951,5.407581048218227,4.219266418689043,4.7203810613886175,0.3579728225778618,1.4129675506373127,5.104871303574818
0,10,14,0,5,1,0.52,0.42,0.2985,5.293304824724492,1,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,5.332718793265369,5.1647859739235145,5.998936561946683,2.9444389791664403,5.049856007249537,5.327433900226509,5.3871473278695055,4.38900657929413,4.729829949695484,0.3582018230451132,1.4142959596692788,5.169970586343547
0,10,15,0,5,1,0.5,0.45,0.2836,5.4638318050256105,1,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,5.293304824724492,5.484796933490655,,,,5.370273517160169,,,,,,5.205208940166674
0,10,16,0,5,1,0.5,0.45,0.2537,5.713732805509369,1,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,5.4638318050256105,5.332718793265369,4.9344739331306915,1.9459101490553132,5.459585514144159,5.3632851410051545,5.278985377260056,4.866777921702782,4.755908127091987,0.20559599410773535,1.1206944510042847,5.279101187269227
0,10,17,0,5,1,0.46,0.51,0.2537,6.263398262591624,0,1,0,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1,0,5.713732805509369,5.293304824724492,5.1647859739235145,3.4657359027997265,6.20455776256869,5.490289811753154,5.4088618559898345,5.180763143073953,4.766497597565539,0.1899780812807368,0.6618390340331217,5.403281649623553
0,10,18,0,5,1,0.44,0.54,0.2537,5.986452005284438,0,1,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,6.263398262591624,5.4638318050256105,5.484796933490655,4.454347296253507,6.152732694704104,5.813654291042198,5.5919639041011875,5.413901673056611,4.768949285066494,0.36054393094366943,0.4667954052365485,5.649029253328716
0,10,19,0,5,1,0.44,0.54,0.3881,5.537334267018537,0,1,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,0,5.986452005284438,5.713732805509369,5.332718793265369,5.455321115357702,5.700443573390686,5.987861024461807,5.675573082733483,5.541577065475856,4.7620209230073405,0.38785377775071167,0.382377094310738,5.745435753887493
0,10,20,0,5,1,0.44,0.54,0.2239,5.220355825078325,0,1,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0,5.537334267018537,6.263398262591624,5.293304824724492,5.998936561946683,5.488937726156687,5.92906151163153,5.709675661692344,5.548411494780925,4.755224701908501,0.35964864954319103,0.3814269933849612,5.685978186210648
0,10,21,0,5,1,0.42,0.58,0.1642,4.969813299576001,1,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0,5.220355825078325,5.986452005284438,5.4638318050256105,5.407171771460119,5.111987788356544,5.581380699127098,5.69751749508465,5.483529766708561,4.74403378936357,0.37733753010436244,0.3636286925794025,5.552943225887127
0,10,22,0,5,1,0.42,0.54,0.1642,4.736198448394496,1,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,0,4.969813299576001,5.537334267018537,5.713732805509369,4.9344739331306915,4.859812404361672,5.242501130557618,5.615181077509715,5.447083227384886,4.738109852331047,0.47878737213806705,0.3927314545309328,5.386334675512519
0,10,23,0,5,1,0.4,0.62,0.2239,4.770684624465665,1,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0,4.736198448394496,5.220355825078325,6.263398262591624,5.1647859739235145,4.51085950651685,4.975455857682938,5.452258684657237,5.430560270323536,4.732959270832414,0.5915779781621863,0.41951603418068933,5.200581467764513
0,10,0,0,6,0,0.4,0.62,0.194,4.574710978503383,1,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,1,4.770684624465665,4.969813299576001,5.986452005284438,5.484796933490655,3.9318256327243257,4.825565457478718,5.203473078302911,5.397718491202049,4.743785317413615,0.48683727020272577,0.45604900396385606,5.077753798250557
0,10,1,0,6,0,0.4,0.62,0.194,4.2626798770413155,1,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0,1,4.574710978503383,4.736198448394496,5.537334267018537,5.332718793265369,3.295836866004329,4.693864683787845,4.968182907172735,5.321877994953109,4.770572206821076,0.3564181893665277,0.512438464116984,4.934027278322793
0,10,2,0,6,0,0.4,0.62,0.2537,3.4657359027997265,1,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,4.2626798770413155,4.770684624465665,5.220355825078325,5.293304824724492,2.9444389791664403,4.536025160003451,4.755740508843197,5.232708085267771,4.810857332280951,0.32807933431376735,0.5965730033154275,4.742213735099513
0,10,3,0,6,0,0.4,0.62,0.1343,3.044522437723423,1,0,0,0,0,0,1,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,1,3.4657359027997265,4.574710978503383,4.969813299576001,5.4638318050256105,2.0794415416798357,4.101042252781472,4.463303855130097,5.080410675107374,4.832578037432337,0.5428277002774332,0.7836440255288143,4.377505783013859
0,10,4,0,6,0,0.38,0.66,0.0896,2.1972245773362196,1,0,0,0,0,0,1,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,1,3.044522437723423,4.2626798770413155,,,,3.5909794058548186,,,,,,3.9966533986451633
0,10,5,0,6,0,0.38,0.66,0.0,2.1972245773362196,1,0,0,0,0,0,1,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,1,2.1972245773362196,3.4657359027997265,4.770684624465665,6.263398262591624,3.4657359027997265,2.90249430595312,3.719259732978289,4.585759208817763,4.883261175945858,0.9968683317239022,1.1957656723456291,3.482530878271179
0,10,6,0,6,0,0.36,0.71,0.0,2.9444389791664403,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0,,,,,,,,,,,,
0,10,7,0,6,0,0.36,0.76,0.1045,4.060443010546419,1,0,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,2.9444389791664403,2.1972245773362196,4.2626798770413155,5.537334267018537,5.455321115357702,2.4462960446129567,3.0186377252338907,3.9934103162033128,4.767493690839584,0.7878010214760445,1.173204668070711,3.066482927315752
0,10,8,0,6,0,0.4,0.71,0.0,4.74493212836325,1,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0,0,4.060443010546419,2.1972245773362196,3.4657359027997265,5.220355825078325,5.998936561946683,3.0673688556830236,2.9849315808180745,3.8703360448306365,4.70937376980578,0.7258171945051575,1.0693892065497033,3.350471522524514
0,10,9,0,6,0,0.42,0.67,0.0896,5.135798437050262,1,0,0,0,0,0,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0,4.74493212836325,2.9444389791664403,3.044522437723423,4.969813299576001,5.407171771460119,3.916604706025367,3.1981309517453287,3.830717403437713,4.657123585073138,1.0225222051317133,1.022610531356603,3.7488888384784387
0,10,10,0,6,0,0.44,0.62,0.1045,5.4680601411351315,0,1,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,5.135798437050262,4.060443010546419,2.1972245773362196,4.736198448394496,4.9344739331306915,4.647057858653308,3.546676951633135,3.844549498227235,4.64581636280606,1.2829506712058956,1.0403870087964506,4.145148723784674
0,10,11,0,6,0,0.44,0.62,0.1045,5.645446897643238,0,1,0,0,0,0,1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0,5.4680601411351315,4.74493212836325,2.1972245773362196,4.770684624465665,5.1647859739235145,5.116263568849545,4.091816212266287,3.905537972622288,4.668049121472912,1.2897629932077919,1.1161040289567774,4.523123414456233
0,10,12,0,6,0,0.46,0.55,0.0896,5.840641657373398,1,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,0,5.645446897643238,5.135798437050262,2.9444389791664403,4.574710978503383,5.484796933490655,5.4164351586095405,4.666519932317457,3.978434828720419,4.688076659961234,1.0158767190555718,1.2029360731376035,4.843787266795378
0,10,13,0,6,0,0.5,0.45,0.0,5.777652323222656,1,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,0,5.840641657373398,5.4680601411351315,4.060443010546419,4.2626798770413155,5.332718793265369,5.6513828987172525,5.149220378685283,4.083929051959587,4.702903523456348,0.6595495784391348,1.3106669991355417,5.128602806960526
0,10,14,0,6,0,0.48,0.48,0.2239,5.739792912179234,0,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,5.777652323222656,5.645446897643238,,,,5.754580292746428,,,,,,5.314045525892563
0,10,15,0,6,0,0.48,0.51,0.2239,5.948034989180646,1,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0,5.739792912179234,5.840641657373398,5.135798437050262,3.044522437723423,5.4638318050256105,5.786028964258427,5.601232061433986,4.3996815065896575,4.740046090848516,0.26228165912276996,1.4427373437531097,5.435687636260184
0,10,16,0,6,0,0.5,0.45,0.194,5.886104031450156,1,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0,5.948034989180646,5.777652323222656,5.4680601411351315,2.1972245773362196,5.713732805509369,5.821826741527509,5.736604820122384,4.641640885877759,4.760221223521643,0.16592013306299333,1.4382695342311675,5.5820725942374585
0,10,17,0,6,0,0.46,0.55,0.1343,5.8888779583328805,1,0,0,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0,5.886104031450156,5.739792912179234,5.645446897643238,2.1972245773362196,6.263398262591624,5.8579773109366755,5.806278801841555,4.949047507053921,4.767403357935842,0.10840151288782485,1.2502488205583,5.668938719155372
